count,detect_count,episode,reward,aveloss,learn_count
170,168,557,139.74960379053906,0.00431186925082828,155
151,130,558,30.505420314015907,0.17061878607596298,106
128,109,559,-20.331353738080786,0.8532121625136245,88
149,148,560,69.93105273551355,0.3459172904108917,140
146,144,561,65.46416752123598,0.05738628328790104,133
147,145,562,101.77761823910993,0.044541399693550934,134
168,162,563,107.60295457045325,0.007874364581529994,146
177,171,564,93.03023454085769,0.3201187469587987,163
159,156,565,69.63790099042114,0.0360740882557972,147
166,146,566,113.54714010302506,0.2705733270624713,124
173,170,567,153.207156746948,0.13405185935081607,158
171,169,568,93.94129117775053,0.010284660742878546,152
152,142,569,90.50349421051607,0.042919482631582975,126
162,158,570,98.21820750933534,0.19663047738459394,146
143,142,571,85.36600274522542,0.017410671161594338,131
166,163,572,115.1253444962014,0.011797807911061681,150
146,144,573,106.57323485480168,0.01603335649291914,132
154,152,574,83.59988601622693,0.02460097649005534,137
174,164,575,115.00395628525062,0.02458698815216668,151
164,160,576,99.34141879731628,0.211084508159011,152
151,149,577,81.49197298174613,0.0013939526526134133,136
154,152,578,109.20486194134084,0.0024255461499186433,140
131,128,579,66.39833797584556,0.011786986610968598,120
99,97,580,55.43674886396378,0.00202454078966736,89
160,130,581,38.62297966392345,0.16406764961920642,102
110,103,582,-29.404962234089506,0.763944573700428,92
103,85,583,-49.99371138506405,0.12720816848142183,68
135,85,584,-5.131919530141959,0.7063352550439378,47
157,146,585,108.09014090572082,0.6405340632072826,138
159,157,586,95.48811286839312,2.447505365798457,144
164,161,587,120.14038058477404,0.7674380848308404,150
159,157,588,101.92468567955224,1.5381854330542786,145
154,152,589,110.9414267854627,1.1876265399826125,138
157,155,590,95.192442956059,0.8474154728431281,139
168,165,591,136.9162398228711,0.2340076800155776,153
115,112,592,86.829585922629,1.4615326427438666,103
144,143,593,41.91440298928787,0.3602697137420854,130
136,113,594,27.538920652253623,0.5905974601653028,94
177,172,595,129.16839316837036,0.25974222774801337,162
133,128,596,-9.24674706644474,0.1452706058922163,115
162,142,597,76.73071264936807,0.22216965501698163,117
177,169,598,114.16258041824571,0.24435962507512743,162
153,126,599,25.180476271870134,0.17281079095398758,104
171,166,600,142.19891730418675,0.27202909066086745,157
139,129,601,4.7764002600923074,0.08241482959392499,106
157,156,602,-113.98604668512068,0.44842945138963175,142
156,154,603,-77.22826766999711,0.3337281170878297,142
117,112,604,16.227861502532086,0.4727321937486219,96
142,116,605,15.41727920219838,0.28217433271817416,83
158,136,606,22.027059591815863,0.41841163110659746,122
156,155,607,-121.41343404059712,0.42922177725851957,142
156,155,608,-94.29681387700413,0.2631813788255742,143
128,92,609,-3.451296035889712,0.4252695304448487,61
192,185,610,151.9526653999259,0.17890009349158217,173
149,147,611,116.88527409547012,0.3898959835059941,136
180,173,612,133.72472237123404,0.14452646840466246,159
183,160,613,77.22505104041186,0.1459434450721251,143
193,185,614,138.68598884482873,0.1857963449800653,175
141,140,615,66.12273111020784,0.01213182087471184,126
167,151,616,103.11961578888557,0.12630793983861804,125
188,185,617,147.98444368777297,0.1635865374728171,172
138,136,618,58.68642274638255,0.1363946134027379,124
170,168,619,85.68272664576492,0.07524634540752302,154
164,162,620,106.72058664438687,0.0135942696297944,148
171,169,621,123.26199977520153,0.024211696459529683,156
160,133,622,31.86234220639968,0.15244751084329827,112
108,83,623,10.611813562638043,0.6487541934174876,62
136,129,624,35.29544871846595,0.828483837713366,115
164,143,625,59.2565280213217,0.23309065157272776,122
162,153,626,47.88842764137732,0.3997538973253669,141
161,160,627,90.41991333129928,0.2735523152054398,143
176,176,628,128.96867865593885,0.7964395261269039,162
107,79,629,-35.08920136763873,3.62548741629386,48
170,163,630,101.78742125829766,0.7611872258510903,153
131,129,631,-97.58224021923819,1.8563934230276438,121
134,132,632,-93.93930526076284,0.7441517258642101,119
90,79,633,-47.41058915205976,0.4026673169278387,67
133,128,634,-107.95317471666242,0.32414584479660596,119
152,150,635,78.85934284230557,0.07585203485463612,140
160,157,636,116.00177555072908,0.16368459757698112,146
156,154,637,91.16072918561024,0.21045557907424295,143
158,155,638,89.60949101039418,0.08674600220062227,144
145,142,639,-25.805840583773374,0.30899266862560937,132
141,138,640,69.11518889833005,0.2716625431668042,129
150,148,641,116.28856453496171,0.02754211740994853,137
169,167,642,126.77373159646417,0.016125864157450116,152
152,149,643,93.80733965115202,0.025224720754667414,138
142,140,644,-17.67470706713958,0.35591008446302064,129
145,111,645,-5.814332618070064,0.43418121622002953,79
148,127,646,40.72082271934999,0.7246753027680043,107
159,153,647,120.4577616553174,0.27089769117983764,145
195,192,648,141.01298700202028,0.03744393809789067,180
171,168,649,127.87172093006932,0.06669030086221514,157
174,172,650,123.05903438483055,0.010723214722809574,159
189,187,651,118.72447338027445,0.0691973955185096,173
161,159,652,80.88540350585146,0.06485694791377707,146
170,167,653,110.38488660535164,0.02084377731751794,156
150,148,654,22.95869689844096,0.17160882807716174,135
146,145,655,98.64258352134983,0.24085989118941184,137
164,163,656,122.15978364305349,0.02678413396712304,147
139,137,657,78.0970367742506,0.05229548905499098,123
151,117,658,17.574675341323633,0.2210922024625523,88
137,128,659,63.47981887992201,0.32304188518338844,119
157,154,660,115.60771661328997,0.011659239336099516,139
179,176,661,149.51103068683258,0.003924670469221528,163
171,169,662,113.74690588476719,0.0030089928245084214,154
163,161,663,123.79158636374423,0.009898765022323156,150
106,103,664,90.75449389933517,0.006690453237388283,95
155,152,665,90.99990561153726,0.010031297910887482,136
169,166,666,103.00152921463896,0.10097323508479779,152
152,110,667,11.725294117072742,0.2012226107202089,83
155,147,668,115.18680867620517,0.28032482304158346,136
146,136,669,-55.020249142690005,0.21753267815093633,115
196,196,670,129.21577906353042,0.1613535651922977,181
177,175,671,147.6113572714799,0.057270087146992735,161
174,172,672,129.85038379029294,0.644516534561032,158
195,187,673,138.47418392333933,0.5659442664611266,173
144,142,674,87.48731908706361,0.23488356605362656,132
141,139,675,98.25300567548886,0.013119875313533657,129
132,125,676,80.76202685093756,0.13533753959103528,113
150,144,677,107.05456270734226,0.1722027210339751,134
152,112,678,-15.555073747702814,0.3282407570394496,78
152,119,679,49.77328651389347,0.3523002574022146,94
146,101,680,-3.1484574422925062,0.3965122419131267,77
105,99,681,-15.079122900998922,5.4728327530953615,90
82,79,682,-61.51956383647431,52.62350204543791,69
86,83,683,-60.81057356388268,54.81376035677062,72
109,101,684,-39.325049020793905,180.2123142747318,85
89,84,685,-60.839534133851345,39.917334300197965,73
85,81,686,-64.18425403482733,12.872289324069724,68
83,81,687,-63.80336027874652,8.322738967311214,71
91,88,688,-60.35959851804206,29.605986353717274,79
84,82,689,-53.27226222101495,83.55439653053675,73
84,82,690,-56.97402284325321,78.00652215346484,71
125,121,691,-1.6740837063609808,77.78136594499554,111
85,81,692,-65.16668947610961,3.725645729473659,70
88,82,693,-60.617965410855504,34.45857509444742,68
85,81,694,-63.0765180890596,21.637492646341737,69
86,83,695,-53.35441056472243,1.9386359722646949,73
89,87,696,-63.901617893035535,1.0287227489245243,78
92,90,697,-63.10371485069965,1.1088205721229314,80
84,81,698,-56.58271261711165,1.651857900329762,72
89,86,699,-61.05878940806997,5.937659292252032,77
80,79,700,-66.90461133571344,2.3827469655325717,71
89,86,701,-63.7454989611406,0.9341700883706411,75
118,118,702,-72.55612715422455,4.144459539597188,109
103,100,703,-26.145052026107546,0.62215176576309,89
174,140,704,61.25728918505597,0.3424609570738372,109
120,75,705,-28.252388829633674,0.7414247197039584,47
139,131,706,-61.45559530765198,0.9632726076270351,119
103,93,707,-46.564871142481266,0.6506808451664301,81
160,157,708,-84.65256386902786,0.4624794473950292,142
112,110,709,12.624418350925804,0.5819195844978095,100
160,156,710,130.76083819507056,23.49863746354025,146
149,148,711,73.81959743966033,28.399613286898685,130
151,126,712,42.062367986584405,1.732474247301088,103
148,140,713,90.47421051476664,2.134428478692743,132
150,147,714,112.03920883452007,17.07299575546797,137
152,151,715,85.76766116287267,1.4463765141864617,135
134,132,716,62.83321746627319,2.6218886400673016,121
157,155,717,102.53920768054833,1.1003980891766039,143
140,139,718,66.17114596697495,1.0233532947912145,123
156,154,719,112.45125125306524,0.7647096056657444,140
130,128,720,67.08947319207552,1.1897288983254213,116
166,164,721,121.72151664068862,0.07653665518036608,152
143,141,722,70.43758031095861,1.293081814211746,128
180,167,723,114.17531592433781,0.08308094844764827,151
151,149,724,88.87795808888018,0.23176219341331633,138
131,123,725,-4.2970860253447425,0.5185569364496154,103
150,121,726,26.506407276974276,0.3433772436085534,94
149,142,727,-74.69390584112456,0.7348408327618642,134
154,107,728,12.608443791890346,0.411784629607083,76
129,119,729,31.979108151516296,0.7231780330722148,104
144,99,730,6.567032514994524,0.780194029211998,64
100,92,731,-43.04289556392483,0.8310485478581452,82
118,104,732,-33.723166791876984,0.6113320305943489,80
163,161,733,118.71147496833333,0.3246722564427499,147
160,127,734,29.472459301475624,0.1861859203246422,100
156,139,735,65.65832230289784,0.37576630117931986,123
134,126,736,63.78571548750592,0.29946859101924056,117
149,148,737,101.19298238219586,0.013171209997809082,136
159,157,738,96.03384365557415,0.011690329921910526,143
162,151,739,42.45783230894842,0.16802145544189348,134
153,107,740,36.75359708341064,0.6125338196754455,80
129,108,741,11.864455003603936,0.7939197804778815,80
145,121,742,3.7679357643500118,0.7021323055295008,98
98,96,743,51.84468106064498,0.10337260929364497,87
142,140,744,82.00311649843081,0.04191703143251988,130
154,150,745,75.0501828149881,0.18407705788369008,138
147,129,746,67.25987524908018,0.11396795224087934,111
149,145,747,82.42949355509673,0.5151219446765692,131
168,167,748,136.49584672208127,0.012322348077601242,155
142,133,749,69.39878072079131,0.036528979520603494,118
147,112,750,31.806896964520185,0.48793921056720946,90
163,156,751,106.12449681169633,0.29179151469002473,149
164,137,752,37.60417842393091,0.19733496825428348,107
168,163,753,133.69632807856436,0.38896254561453436,150
139,93,754,-15.795912290580215,0.39262501745154926,60
127,100,755,-0.2914738615171155,0.7486665695905685,82
148,145,756,15.349704435380097,0.6024700215045553,137
136,131,757,-57.806695231109764,0.5410270439139728,116
165,163,758,117.9828852458138,0.1507694852499864,148
142,140,759,108.09577158714266,0.24320935342604152,130
154,153,760,93.47196556366913,0.0295962799520208,137
149,136,761,63.15575796309112,0.05004415491511732,119
161,115,762,32.2786292763852,0.4481405339307255,90
133,129,763,77.94401589233607,0.39465368928941935,121
146,114,764,28.217643938509575,0.14123641536972517,87
160,120,765,35.06019115414637,0.510721410959959,100
138,128,766,-13.09154511760954,0.5909949813200079,115
161,132,767,48.81173399423881,0.5499366083078914,108
109,93,768,-38.398857328603825,0.7169932961463928,80
126,126,769,-17.212554491347284,0.41775751483236623,117
101,96,770,-42.74494716607666,0.5468936633496058,84
89,86,771,-44.59996166581752,0.5493496801402118,74
118,111,772,-85.97028767615079,0.33951323179211074,94
168,168,773,-11.928644433111673,0.4811063683740083,157
111,101,774,-23.066511056293614,0.5150318636394599,85
160,157,775,89.25726461152138,0.3944154982664455,139
153,151,776,81.69432385070051,0.015368483584245918,135
149,147,777,97.65348485968084,0.009871297988051517,134
137,100,778,-7.26666478179941,0.33726452456186906,67
146,128,779,34.46311550598461,0.6226740843870423,110
131,129,780,37.26145304401005,0.12697456929281464,117
165,155,781,122.5758455919647,0.19687237575029334,141
175,169,782,98.39723804117038,0.21804807182809252,153
176,174,783,143.44441722129682,0.03760756446421577,162
129,122,784,63.05673328845182,0.25588706393019517,107
160,157,785,105.26141722752507,0.012275551744146625,145
160,157,786,105.88061759415818,0.008267691187468694,147
132,112,787,28.10259374476751,0.15502091529288967,95
151,147,788,86.33783150221161,0.3641070187247048,138
186,180,789,76.27814449582365,0.07560505201790209,164
181,173,790,122.87644016101724,0.24965210447037692,167
159,122,791,30.454107187646258,0.13736441937162652,91
172,140,792,59.724351880521,0.5685820644874064,122
159,156,793,98.64991290521826,0.03220822630426252,142
150,147,794,128.06615741897446,0.014326412010097342,136
155,152,795,89.03760273186035,0.013611499187598903,140
179,176,796,143.77325259872015,0.008499967936038584,166
152,127,797,37.09382521952496,0.12199637086639457,108
151,119,798,34.538059230186605,0.6258218460961392,95
146,142,799,76.95699125118735,0.30838256557267246,135
171,167,800,-12.115968615984546,0.3181540290436048,150
168,150,801,56.84597824703526,0.4012735111260773,133
100,85,802,-48.85092219663759,0.6701905513054704,73
141,141,803,87.17570824655266,0.3969021767498458,132
169,144,804,52.587768134188636,0.22234799013741366,124
127,90,805,-12.30960192161643,0.6970679752528668,60
154,145,806,-29.97800417158661,0.6244360006907407,136
129,98,807,7.330793736988575,0.765362454552046,71
126,83,808,-14.656555934487029,0.941280273957686,55
92,87,809,-69.25320254791433,0.6511625180928371,78
149,149,810,109.34721750434093,0.18730989700771128,141
146,143,811,13.42529923025321,0.3312710686348467,127
94,87,812,-66.88357079289419,0.5593499588793602,69
136,136,813,-121.49651689080171,0.22637098733083505,128
153,139,814,120.05083482444881,0.4776307660868634,123
149,147,815,79.88451138401699,0.030774077094974928,132
176,173,816,104.0212611257047,0.014741722903986641,161
163,139,817,80.8055440550105,0.39875590493363783,121
136,113,818,34.02685161909789,0.1308530116453767,85
158,158,819,81.2223500369957,0.32586318868893704,149
120,103,820,30.60381880411409,0.14029913794617227,81
178,136,821,48.50285830276662,0.4324875074324378,114
143,114,822,31.411236901978306,0.6170784361819004,94
153,150,823,128.88210107283854,0.4389377902790701,142
157,131,824,44.26253393093729,0.21623123391313953,106
123,118,825,-94.38335707685592,0.7150259965522723,110
157,155,826,-90.5548188160482,0.38437309837080275,142
160,138,827,39.49838642258654,0.34489256049068095,119
157,112,828,26.122646448360058,0.6288085558328284,83
122,67,829,-33.03785116826169,0.9454283813635508,42
94,87,830,-59.788103545981905,0.47311985642685517,77
98,91,831,-76.91737980410498,0.17757509467729862,79
83,82,832,-62.25595764722483,0.2239325525531765,72
88,79,833,-62.43804649123792,0.23565978074355967,67
134,93,834,-0.1706830951409799,0.4985171271137137,69
121,91,835,-25.251515215838033,0.8506456841440762,68
135,99,836,18.254237371160226,0.7762613014815605,73
166,161,837,121.25101021078902,0.4275397687920599,154
163,127,838,49.604617957229934,0.20063468774513124,94
153,150,839,94.0942836629223,0.3090005370588707,140
148,142,840,55.86108691557555,0.13010806435933012,129
161,159,841,-5.403638100615405,0.416646590571979,145
143,141,842,-125.97762209723452,0.2280489018103392,131
157,153,843,104.59902934696082,0.2601069434769872,144
110,108,844,61.71118149802666,0.06457658158644629,99
147,133,845,-16.690575656903917,0.2780026982211821,113
144,106,846,12.70855906426018,0.611612026890119,78
143,140,847,20.020861663992957,0.5379368366491526,133
139,137,848,23.818370184286017,0.18105068085435777,125
98,93,849,-59.569649005886475,0.5348213493049919,77
134,131,850,71.01954910577274,0.5072973203065434,123
133,131,851,-58.85385585358726,0.38660170249956644,118
165,163,852,124.42589099619065,0.33230217293988207,152
145,143,853,85.62547526398743,0.024221562731611357,128
164,162,854,119.3618968155404,0.01692991908045794,148
180,172,855,101.79278268399196,0.05671781863882995,155
119,102,856,-16.691824163132722,0.6624260153188262,86
140,140,857,99.56986195193322,0.35197884795217443,133
147,145,858,82.18929350657213,0.02293489530181015,133
164,162,859,113.82081997407073,0.00993314782991129,148
168,128,860,40.599351789291084,0.16919073537308543,103
139,96,861,9.004677708893137,0.6610919105656007,68
96,87,862,-53.0516438081601,0.7426587733391085,76
140,140,863,80.12230397882996,0.2005483414078216,132
132,87,864,-14.844229884141381,0.2925366629273273,52
143,91,865,-1.5873629419607802,0.7914623844212499,58
153,151,866,91.77951679611446,0.40876425224592416,144
157,122,867,25.734079162660493,0.14024088684762379,93
143,98,868,6.506675423896667,0.681756994464028,71
80,79,869,-59.65648022726054,0.8085266372987202,70
117,116,870,5.949517749307122,0.6880498479278583,106
152,150,871,-9.31995462999052,0.681357273192548,134
173,172,872,129.0982787121176,37.30784297287464,160
155,151,873,134.411701255016,425.975725119841,141
147,146,874,84.17496582878313,1463.2900214840595,133
154,151,875,101.5312478032553,2291.9434257507323,140
170,168,876,133.13254925283613,537.435388811173,155
161,147,877,123.00592123462118,1188.7540473105416,126
107,106,878,53.575807388251356,1418.8927879641133,93
158,156,879,121.57679199487009,676.5557299317985,145
148,147,880,126.50758197050934,825.8205793486701,135
174,171,881,134.95445997387506,708.7423412451204,159
139,136,882,12.542207475513756,813.7466756138276,127
141,140,883,90.70132744019172,261.8079057762942,127
158,157,884,123.14592334866133,12.907264772547434,146
154,152,885,116.64903796550772,151.04318462760298,143
140,139,886,67.19920358667447,178.23416881838182,127
171,170,887,141.95633786713515,83.38462158971151,157
152,151,888,101.17798848485775,97.63796774309242,132
161,160,889,121.98615475017883,11.597248587210974,150
128,127,890,84.22141622256895,28.86170993899477,116
153,150,891,70.3607029912925,36.61801970528161,141
134,134,892,40.52343262551704,11.075245040972701,122
161,159,893,122.23885634151439,3.7929534799590403,147
167,164,894,139.38742151713438,5.258317906095029,154
152,150,895,84.72509393978507,7.647063094143667,137
118,116,896,102.35648446064975,3.7914066252316223,106
183,179,897,154.40731227912391,3.522840563569105,165
153,144,898,107.12870007983165,4.0435743128711525,132
159,149,899,132.01831610272714,1.9789783473032108,138
123,121,900,67.53266195275314,1.4094352601865017,109
166,161,901,139.89969384407414,0.7810541381968742,154
177,176,902,124.07790452052069,0.9493809430045076,160
142,139,903,99.84220034674068,0.3738082532731224,129
171,164,904,114.4764997687604,0.2321409041657537,147
144,142,905,38.02796450580699,0.24559283582493663,130
168,166,906,105.90782401349621,0.3473987174643712,154
171,167,907,133.17640226464994,0.03920447366732743,155
133,91,908,-25.553741631797216,0.5447730229546627,60
141,133,909,87.6976355973203,0.6660726537065934,121
129,129,910,-40.68102345564257,0.5220774942093617,117
90,85,911,-57.28895759365869,0.8634311358133951,75
136,136,912,-52.356494359213585,0.8474044010508806,128
126,79,913,-12.550452447536504,0.6459427013689157,49
135,96,914,10.019657662132943,0.8592649746585537,74
102,84,915,-54.41817886201295,1.032508181382532,73
137,129,916,31.487036646854914,0.5215898422432728,122
141,139,917,-58.353586055908295,0.7651665718980538,129
146,124,918,48.11183867299825,0.32054218660308936,107
143,93,919,12.351480183677616,0.7364291200271019,65
145,141,920,-33.553541616438736,0.7092410428310508,134
106,75,921,-0.06839040856293721,0.7337089894960324,48
151,149,922,93.20007057893687,0.39300347517897277,140
148,146,923,90.02216167542161,0.06710221179799505,133
173,171,924,138.45745683449167,0.05911621885599604,157
141,139,925,81.03941133060802,0.03725368261635479,126
155,153,926,131.11248590116188,0.03347580197823716,141
170,168,927,126.67722981738375,0.026501166239139312,154
138,136,928,55.102445698677336,0.043012374044751854,123
149,141,929,62.87679547650311,0.41120382955693824,127
147,144,930,84.9765108140748,0.10667058781174675,134
155,153,931,111.01818787618582,0.009917735010373128,141
164,162,932,126.41929153832379,0.007332650401319067,150
161,159,933,103.74306397458406,0.0017732872723517457,145
159,157,934,114.24930141367358,0.004039742075982636,141
151,149,935,91.91923624270981,0.0018245879601130987,135
126,97,936,16.88419247394774,0.1480247248646005,70
165,159,937,129.03683154421094,0.34584610322179893,150
146,144,938,89.86244326549993,0.009969573358046966,130
130,92,939,0.2069015760767634,0.2045245517905549,59
153,146,940,82.26707894122805,0.33627103293901717,138
96,68,941,-25.073327866293866,0.32087264696504764,36
136,128,942,22.16856657223411,0.5585218149573863,119
152,151,943,47.00651747284788,0.35679281613802616,142
123,121,944,60.00989215118778,0.018381282129666943,112
156,145,945,72.74454061828915,0.16072366226114376,131
149,108,946,24.897536501029236,0.14257972555976636,81
153,145,947,-22.835371322642647,0.5732139053218293,132
144,141,948,68.56016827671017,0.21007133908355363,133
152,151,949,86.3355365105732,0.006968649239392395,139
157,154,950,97.52954381628193,0.0019670187149232435,144
138,135,951,97.12719775317278,0.0037045842950396406,127
113,111,952,79.59578755536795,0.0025421871414793855,102
158,147,953,86.54640395751835,0.2501578846849952,128
115,114,954,45.65388183295286,0.10065438060197406,104
148,145,955,53.050559272834526,0.30978410025967523,133
170,167,956,120.71667549706368,0.012704605360198127,153
151,130,957,54.5704815028693,0.06150011551437421,111
158,136,958,71.25609627448684,0.37939054234108577,120
144,135,959,117.71835375906656,0.26030551957609577,126
169,167,960,127.76584586756059,0.003310239725590994,150
160,158,961,86.303837277519,0.007182837068538821,147
160,123,962,38.02401751847097,0.18616508707606333,95
168,165,963,123.28796264973943,0.2980960157226117,158
163,142,964,94.98259344198026,0.27547726793000776,123
149,148,965,72.19153937820488,0.025834269559488872,132
123,82,966,-27.149860904338155,0.3170938947538768,48
131,102,967,7.395310644000936,0.6410450610594872,78
143,105,968,25.830412478506606,0.8543992197072064,81
118,112,969,12.5910165756786,0.732122563042687,103
141,141,970,98.3329559389212,0.36007918944648865,133
145,141,971,101.13076061035581,0.21596910798088795,126
143,141,972,77.44226194115515,0.021764110764176916,127
165,165,973,120.69379576762361,0.00524373805762336,152
155,152,974,80.17178882184174,0.11137236378088892,143
92,86,975,-58.66722797108953,0.6511255877190515,76
84,83,976,-50.08941604529972,0.6232360484632286,74
86,82,977,-66.08981134168036,0.18260676682899324,68
92,86,978,-63.325760560247616,0.2753257105747859,72
83,80,979,-61.04416012147273,0.3146418505215219,70
143,143,980,-70.50952066530216,0.481293570222678,135
97,93,981,-66.80210432283529,0.22584459672481577,79
85,81,982,-60.92974925087658,0.3223364583059201,71
112,78,983,-10.90985070723934,0.4448836214986502,51
152,112,984,31.150189016108307,0.7510826306586916,88
120,65,985,-23.197988522353217,0.9340166467077592,34
109,74,986,-36.21264963570918,0.8718818073370018,49
151,123,987,46.36286032903465,0.6351894965650988,102
147,138,988,94.41620917334163,0.4081226383126521,129
156,154,989,99.96612675425064,0.23550546724347585,139
136,134,990,43.86790335450102,0.029302355765365065,125
144,137,991,-45.97975934614124,0.4943703564504782,120
151,149,992,96.7544365294821,0.4032075740133555,137
152,150,993,82.73201581701666,0.014285773268720665,137
150,94,994,-15.992005374337499,0.3380223637385691,61
163,157,995,-94.86836634190948,0.5409138075471537,146
128,83,996,-22.28360966427555,0.43844207281283304,51
87,80,997,-66.59843540420498,0.4987351990437933,70
148,145,998,88.89525054527243,0.251418494384899,137
160,158,999,125.4062842639634,0.06429876615018454,144
138,136,1000,-47.58249924141436,0.32048793747354815,123
156,155,1001,109.57384143666428,0.2540777104612036,143
105,104,1002,49.06252576083036,0.014178102320813119,94
155,146,1003,42.52542430647951,0.29045575675554575,130
146,144,1004,88.88889463457069,0.11632637754772793,132
158,154,1005,67.82343149206002,0.062009389371723955,144
137,101,1006,9.724462801010048,0.25060235787237034,69
159,115,1007,37.7935523811605,0.5895449532551712,89
143,125,1008,46.49791104184072,0.5526464019936544,108
152,129,1009,110.23755746914078,0.5216395045884631,110
184,180,1010,113.01495831892312,0.029934261455699534,168
155,146,1011,61.248330053376435,0.12835906097590102,136
105,99,1012,-35.65703637880861,0.5545038572330584,87
100,89,1013,-67.97651824975566,0.39919989154839963,73
135,135,1014,76.16028753983792,0.13702382336601646,127
143,141,1015,79.7901713513627,0.016454811340778645,129
144,142,1016,77.22876883705244,0.0016687770742027245,131
150,89,1017,-12.575768179255057,0.2676097907722323,57
154,115,1018,39.15045158012405,0.5513497654880796,91
175,163,1019,114.40129820918816,0.3700457205851349,153
145,141,1020,81.2248178651149,0.21324527173047478,133
151,143,1021,88.87193131370266,0.1623339409344471,126
149,148,1022,47.442318541662786,0.31539721000564297,134
151,105,1023,-1.4123769307716678,0.23354293663054704,75
161,131,1024,68.23137160129953,0.5324223506692294,111
98,85,1025,-51.13841258531486,0.7146392083830304,72
140,106,1026,44.260017848266045,0.6871191243685427,84
109,76,1027,-39.201095443363684,0.8298857853962824,52
137,137,1028,-99.7162441850714,0.4709576426703279,128
153,126,1029,51.84800364150654,0.4614406998554082,103
138,127,1030,-30.385492794506092,0.608288634341696,115
162,133,1031,50.2780717062828,0.35036373989673975,107
128,124,1032,57.773368237330594,0.565128853315847,114
151,148,1033,-45.99458088619262,0.6105346552271774,138
143,141,1034,-97.59736138372588,0.3522081043834748,129
88,83,1035,-60.36179681386357,0.26781465981194985,71
85,81,1036,-58.1017396457172,0.22713927472276346,70
131,131,1037,2.100535402300819,0.4593948537453276,122
89,84,1038,-56.59136809466782,0.4896192972688642,73
130,130,1039,-57.01171795418866,0.4218296746645744,120
116,78,1040,-30.234636406801787,0.3258329395736967,49
124,83,1041,-12.977558715268591,0.7011649327458076,53
124,75,1042,-10.898017863408182,0.9235496086378893,48
158,152,1043,3.594709816682234,0.6477335198885865,144
139,137,1044,-18.860963162995606,0.5966303701584156,130
150,123,1045,57.60777916476079,0.2936650246962684,101
135,96,1046,24.552886596555958,0.618071864608308,71
163,159,1047,72.5431628230675,0.5196228066631994,151
98,96,1048,-50.40151457030573,0.629677814245224,85
143,141,1049,86.2506485734573,0.26373145488419925,133
169,167,1050,126.15014769945965,0.04188837901958136,156
144,142,1051,67.30555123834813,0.016767565375126792,130
123,92,1052,-13.115837784622796,0.3316686313724718,65
130,108,1053,35.28383321598571,0.621627147170319,87
122,71,1054,-32.76105891531216,0.8415929758271505,43
103,96,1055,-34.509593091985145,0.7915737050421098,85
141,128,1056,65.579102895968,0.49474910952683004,112
153,114,1057,45.641168307455445,0.45053247059439566,91
153,130,1058,26.671760701367283,0.7439190895683998,113
151,99,1059,13.500061802532437,0.5365781192093679,73
154,151,1060,-53.868948453949855,0.5909864837303758,144
142,107,1061,18.25651735192229,0.39240926119511005,77
128,79,1062,-14.525178797121916,0.8877220637393448,53
164,164,1063,128.04121293782597,0.3537427536140093,154
148,146,1064,83.74184349059877,0.02802337556810623,132
162,158,1065,75.52006590542534,0.25961732669562404,147
118,117,1066,72.06415324136397,0.17602203879936565,108
188,170,1067,75.09720018434975,0.10393375398613185,148
132,109,1068,87.96657818483446,0.42216464690864086,88
163,160,1069,118.60307846574844,0.042814150111341515,146
161,159,1070,118.81459030670601,0.005490443841902679,147
155,154,1071,95.24163216952479,0.00306226959957046,142
144,138,1072,27.371724041866266,0.34475498598523346,124
173,170,1073,133.99826348762497,0.24478953610625281,156
164,144,1074,59.92300457735736,0.061335558826026836,121
164,133,1075,50.97996109505304,0.4108832188342747,114
133,104,1076,44.535523339516025,0.6251975808292627,80
148,95,1077,2.404554203440469,0.7473188114743079,62
81,74,1078,-62.44061264474853,0.8276927338196681,65
113,112,1079,-43.11350972228532,0.34552050660391453,103
154,151,1080,98.62518727982103,0.30258812385956324,140
162,160,1081,123.02982597969547,0.014219592767185532,150
171,169,1082,59.10010386812879,0.117276366709905,153
159,157,1083,109.94371646631211,0.09878073969412071,144
156,154,1084,45.90262007226381,0.0864706610484534,143
161,159,1085,120.84966976451284,0.27660632269709884,145
167,165,1086,109.34436901545412,0.0034164386325930586,151
149,147,1087,83.19665865837536,0.0019200240895669493,135
137,132,1088,16.695700130160187,0.16521395915721465,120
88,80,1089,-36.88023731946368,0.5705646647856786,65
130,130,1090,-64.70191866279467,0.46806357702440465,121
89,82,1091,-59.40069738643711,0.3654865811741541,63
126,101,1092,18.70401429419312,0.7332457210868597,80
153,146,1093,112.17744939828364,0.5982940181387839,134
182,178,1094,92.10540099719366,0.07979716201809402,162
170,159,1095,-3.188367033547192,0.47114430551587694,142
96,92,1096,-42.751854088793166,0.6179076597878808,76
129,112,1097,15.283378247397602,0.7939279116690159,96
152,150,1098,87.90994185677448,0.4607006135735322,143
156,155,1099,-24.172001309231707,0.26415358495432884,140
156,145,1100,56.66876366984786,0.3397089645208776,129
162,155,1101,118.45799353826085,8.323520829824552,146
141,132,1102,59.96155324034154,0.4183873661483328,117
126,121,1103,-4.484999761566868,0.7867938619141185,109
126,94,1104,-56.21491516063323,0.6121314820789155,63
130,81,1105,-6.709597578364865,0.7335277839943215,54
148,137,1106,-30.429434484711827,0.6332330235413143,126
