count,detect_count,time,response,tag_velK,anzenK,uv_velK,bbox_lefttop_x,bbox_lefttop_y,bbox_rightbottom_x,bbox_rightbottom_y,pure_bbox_lefttop_x,pure_bbox_lefttop_y,pure_bbox_rightbottom_x,pure_bbox_rightbottom_y,episode,reward
64,62,4.659139156341553,0.051828861236572266,1.0,9.894647299245268,1.5054533810282331,644.8151507222476,111.83504118715499,982.2427664676816,386.9553880552469,831.2045832138158,235.52471410683165,858.9316273493939,263.26571513557025,4,36.313238031502564
65,63,4.73516583442688,0.0760800838470459,1.0,9.894647299245268,1.5054533810282331,656.26858667392,111.60030682502173,983.9953648284908,387.19474354039147,829.477414778121,235.4735320088953,857.8432619333702,263.3215183565179,4,37.14179498917249
66,64,4.775620222091675,0.04044532775878906,1.0,9.894647299245268,1.5054533810282331,647.0533254559456,108.92958544221699,979.3932038002929,389.8077507014545,826.4603801312516,235.20631840291605,854.5352355108536,263.53101774075543,4,38.01639037316003
67,65,4.847760438919067,0.07215404510498047,1.0,9.894647299245268,1.5054533810282331,665.0531719858943,109.53807123493036,979.7636971829876,389.0709888385712,825.1370818602925,235.24765554362122,853.5228773937388,263.36140452988036,4,38.868278176176325
68,66,4.870638132095337,0.022855758666992188,1.0,9.794647299245268,1.5054533810282331,666.478923039071,110.70911294450457,975.763081297719,387.86143989719983,823.1534648080724,235.15802741251883,851.4285185933529,263.41252542918556,4,39.775420871693285
69,67,4.9418487548828125,0.07123064994812012,1.0,9.794647299245268,1.5054533810282331,656.4566456528353,108.07093723191414,974.0453097147282,390.3325169500498,820.4357424585564,234.88468336222212,848.8960641342653,263.5187708197418,4,40.70741855016135
70,68,4.977113485336304,0.03520488739013672,1.0,9.794647299245268,1.5054533810282331,681.5645115407492,109.67700482977017,987.2339478263405,388.76370666133926,820.1795417341008,234.99382382804254,848.6189176329889,263.4468876630669,4,41.61650752606818
71,69,5.084624767303467,0.1075592041015625,1.0,9.794647299245268,1.5054533810282331,653.3562181689512,106.49951911401871,971.2914874641599,391.83382145727455,816.6172974333101,234.6606903112832,845.274869235895,263.6726502600101,4,42.56505252894391
72,70,5.120661973953247,0.03604459762573242,1.0,9.794647299245268,1.5054533810282331,618.5483461231993,106.88662195606008,968.2692235622687,391.20773212463274,811.4607348502859,234.6651428682697,840.5137431357807,263.4292112124231,4,43.48153416183999
73,71,5.22443699836731,0.10376286506652832,1.0,9.794647299245268,1.5054533810282331,642.7568016707257,106.245800433834,966.9527403600108,391.76420056583174,809.8632469032926,234.4768643601098,838.9683189083227,263.53313663955595,4,44.32198198054345
